Match ID,Date,Venue,Bat First,Bat Second,Innings,Over,Ball,Batter,Non Striker,Bowler,Batter Runs,Extra Runs,Runs From Ball,Ball Rebowled,Extra Type,Wicket,Method,Player Out,Innings Runs,Innings Wickets,Target Score,Runs to Get,Balls Remaining,Winner,Chased Successfully,Total Batter Runs,Total Non Striker Runs,Batter Balls Faced,Non Striker Balls Faced,Player Out Runs,Player Out Balls Faced,Bowler Runs Conceded,Valid Ball,Year,is_six,bowler_wickets,is_dot_ball,Cumulative Runs,Balls Faced
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,4,5,Lmp Simmons,PA Patel,A Nehra,0,0,0,0,[],0,Not Out,None,21,0,188,0.0,97,Mumbai Indians,0,13,6,15,8,0.0,0.0,0,1,2015,0,0,1,13,17
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,4,6,Lmp Simmons,PA Patel,A Nehra,0,1,1,1,['noballs'],0,Not Out,None,22,0,188,0.0,97,Mumbai Indians,0,13,6,15,8,0.0,0.0,1,0,2015,0,0,0,13,18
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,4,6,Lmp Simmons,PA Patel,A Nehra,0,0,0,0,[],0,Not Out,None,22,0,188,0.0,96,Mumbai Indians,0,13,6,16,8,0.0,0.0,0,1,2015,0,0,1,13,19
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,5,1,Pa Patel,LMP Simmons,R Ashwin,1,0,1,0,[],0,Not Out,None,23,0,188,0.0,95,Mumbai Indians,0,7,13,9,16,0.0,0.0,1,1,2015,0,0,0,7,9
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,5,2,Lmp Simmons,PA Patel,R Ashwin,0,0,0,0,[],0,Not Out,None,23,0,188,0.0,94,Mumbai Indians,0,13,7,17,9,0.0,0.0,0,1,2015,0,0,1,13,20
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,5,3,Lmp Simmons,PA Patel,R Ashwin,6,0,6,0,[],0,Not Out,None,29,0,188,0.0,93,Mumbai Indians,0,19,7,18,9,0.0,0.0,6,1,2015,1,0,0,19,21
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,5,4,Lmp Simmons,PA Patel,R Ashwin,0,0,0,0,[],0,Not Out,None,29,0,188,0.0,92,Mumbai Indians,0,19,7,19,9,0.0,0.0,0,1,2015,0,0,1,19,22
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,5,5,Lmp Simmons,PA Patel,R Ashwin,6,0,6,0,[],0,Not Out,None,35,0,188,0.0,91,Mumbai Indians,0,25,7,20,9,0.0,0.0,6,1,2015,1,0,0,25,23
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,5,6,Lmp Simmons,PA Patel,R Ashwin,0,0,0,0,[],0,Not Out,None,35,0,188,0.0,90,Mumbai Indians,0,25,7,21,9,0.0,0.0,0,1,2015,0,0,1,25,24
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,6,1,Pa Patel,LMP Simmons,A Nehra,0,0,0,0,[],0,Not Out,None,35,0,188,0.0,89,Mumbai Indians,0,7,25,10,21,0.0,0.0,0,1,2015,0,0,1,7,10
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,6,2,Pa Patel,LMP Simmons,A Nehra,4,0,4,0,[],0,Not Out,None,39,0,188,0.0,88,Mumbai Indians,0,11,25,11,21,0.0,0.0,4,1,2015,0,0,0,11,11
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,6,3,Pa Patel,LMP Simmons,A Nehra,1,0,1,0,[],0,Not Out,None,40,0,188,0.0,87,Mumbai Indians,0,12,25,12,21,0.0,0.0,1,1,2015,0,0,0,12,12
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,6,4,Lmp Simmons,PA Patel,A Nehra,0,0,0,0,[],0,Not Out,None,40,0,188,0.0,86,Mumbai Indians,0,25,12,22,12,0.0,0.0,0,1,2015,0,0,1,25,25
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,6,5,Lmp Simmons,PA Patel,A Nehra,6,0,6,0,[],0,Not Out,None,46,0,188,0.0,85,Mumbai Indians,0,31,12,23,12,0.0,0.0,6,1,2015,1,0,0,31,26
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,6,6,Lmp Simmons,PA Patel,A Nehra,2,0,2,0,[],0,Not Out,None,48,0,188,0.0,84,Mumbai Indians,0,33,12,24,12,0.0,0.0,2,1,2015,0,0,0,33,27
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,7,1,Pa Patel,LMP Simmons,P Negi,1,0,1,0,[],0,Not Out,None,49,0,188,0.0,83,Mumbai Indians,0,13,33,13,24,0.0,0.0,1,1,2015,0,0,0,13,13
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,7,2,Lmp Simmons,PA Patel,P Negi,1,0,1,0,[],0,Not Out,None,50,0,188,0.0,82,Mumbai Indians,0,34,13,25,13,0.0,0.0,1,1,2015,0,0,0,34,28
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,7,3,Pa Patel,LMP Simmons,P Negi,1,0,1,0,[],0,Not Out,None,51,0,188,0.0,81,Mumbai Indians,0,14,34,14,25,0.0,0.0,1,1,2015,0,0,0,14,14
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,7,4,Lmp Simmons,PA Patel,P Negi,0,0,0,0,[],0,Not Out,None,51,0,188,0.0,80,Mumbai Indians,0,34,14,26,14,0.0,0.0,0,1,2015,0,0,1,34,29
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,7,5,Lmp Simmons,PA Patel,P Negi,1,0,1,0,[],0,Not Out,None,52,0,188,0.0,79,Mumbai Indians,0,35,14,27,14,0.0,0.0,1,1,2015,0,0,0,35,30
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,7,6,Pa Patel,LMP Simmons,P Negi,1,0,1,0,[],0,Not Out,None,53,0,188,0.0,78,Mumbai Indians,0,15,35,15,27,0.0,0.0,1,1,2015,0,0,0,15,15
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,8,1,Pa Patel,LMP Simmons,RA Jadeja,1,0,1,0,[],0,Not Out,None,54,0,188,0.0,77,Mumbai Indians,0,16,35,16,27,0.0,0.0,1,1,2015,0,0,0,16,16
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,8,2,Lmp Simmons,PA Patel,RA Jadeja,0,0,0,0,[],0,Not Out,None,54,0,188,0.0,76,Mumbai Indians,0,35,16,28,16,0.0,0.0,0,1,2015,0,0,1,35,31
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,8,3,Lmp Simmons,PA Patel,RA Jadeja,6,0,6,0,[],0,Not Out,None,60,0,188,0.0,75,Mumbai Indians,0,41,16,29,16,0.0,0.0,6,1,2015,1,0,0,41,32
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,8,4,Lmp Simmons,PA Patel,RA Jadeja,2,0,2,0,[],0,Not Out,None,62,0,188,0.0,74,Mumbai Indians,0,43,16,30,16,0.0,0.0,2,1,2015,0,0,0,43,33
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,8,5,Lmp Simmons,PA Patel,RA Jadeja,0,0,0,0,[],0,Not Out,None,62,0,188,0.0,73,Mumbai Indians,0,43,16,31,16,0.0,0.0,0,1,2015,0,0,1,43,34
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,8,6,Lmp Simmons,PA Patel,RA Jadeja,0,0,0,0,[],0,Not Out,None,62,0,188,0.0,72,Mumbai Indians,0,43,16,32,16,0.0,0.0,0,1,2015,0,0,1,43,35
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,9,1,Pa Patel,LMP Simmons,P Negi,6,0,6,0,[],0,Not Out,None,68,0,188,0.0,71,Mumbai Indians,0,22,43,17,32,0.0,0.0,6,1,2015,1,0,0,22,17
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,9,2,Pa Patel,LMP Simmons,P Negi,4,0,4,0,[],0,Not Out,None,72,0,188,0.0,70,Mumbai Indians,0,26,43,18,32,0.0,0.0,4,1,2015,0,0,0,26,18
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,9,3,Pa Patel,LMP Simmons,P Negi,4,0,4,0,[],0,Not Out,None,76,0,188,0.0,69,Mumbai Indians,0,30,43,19,32,0.0,0.0,4,1,2015,0,0,0,30,19
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,9,4,Pa Patel,LMP Simmons,P Negi,0,0,0,0,[],0,Not Out,None,76,0,188,0.0,68,Mumbai Indians,0,30,43,20,32,0.0,0.0,0,1,2015,0,0,1,30,20
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,9,5,Pa Patel,LMP Simmons,P Negi,1,0,1,0,[],0,Not Out,None,77,0,188,0.0,67,Mumbai Indians,0,31,43,21,32,0.0,0.0,1,1,2015,0,0,0,31,21
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,9,6,Lmp Simmons,PA Patel,P Negi,1,0,1,0,[],0,Not Out,None,78,0,188,0.0,66,Mumbai Indians,0,44,31,33,21,0.0,0.0,1,1,2015,0,0,0,44,36
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,10,1,Lmp Simmons,PA Patel,MM Sharma,4,0,4,0,[],0,Not Out,None,82,0,188,0.0,65,Mumbai Indians,0,48,31,34,21,0.0,0.0,4,1,2015,0,0,0,48,37
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,10,2,Lmp Simmons,PA Patel,MM Sharma,1,0,1,0,[],0,Not Out,None,83,0,188,0.0,64,Mumbai Indians,0,49,31,35,21,0.0,0.0,1,1,2015,0,0,0,49,38
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,10,3,Pa Patel,LMP Simmons,MM Sharma,1,0,1,0,[],0,Not Out,None,84,0,188,0.0,63,Mumbai Indians,0,32,49,22,35,0.0,0.0,1,1,2015,0,0,0,32,22
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,10,4,Lmp Simmons,PA Patel,MM Sharma,0,0,0,0,[],0,Not Out,None,84,0,188,0.0,62,Mumbai Indians,0,49,32,36,22,0.0,0.0,0,1,2015,0,0,1,49,39
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,10,5,Lmp Simmons,PA Patel,MM Sharma,2,0,2,0,[],0,Not Out,None,86,0,188,0.0,61,Mumbai Indians,0,51,32,37,22,0.0,0.0,2,1,2015,0,0,0,51,40
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,10,6,Lmp Simmons,PA Patel,MM Sharma,0,0,0,0,[],0,Not Out,None,86,0,188,0.0,60,Mumbai Indians,0,51,32,38,22,0.0,0.0,0,1,2015,0,0,1,51,41
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,11,1,Pa Patel,LMP Simmons,DJ Bravo,2,0,2,0,[],0,Not Out,None,88,0,188,0.0,59,Mumbai Indians,0,34,51,23,38,0.0,0.0,2,1,2015,0,0,0,34,23
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,11,2,Pa Patel,LMP Simmons,DJ Bravo,1,0,1,0,[],0,Not Out,None,89,0,188,0.0,58,Mumbai Indians,0,35,51,24,38,0.0,0.0,1,1,2015,0,0,0,35,24
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,11,3,Lmp Simmons,PA Patel,DJ Bravo,1,0,1,0,[],0,Not Out,None,90,0,188,0.0,57,Mumbai Indians,0,52,35,39,24,0.0,0.0,1,1,2015,0,0,0,52,42
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,11,4,Pa Patel,LMP Simmons,DJ Bravo,0,0,0,0,[],1,caught,PA Patel,90,1,188,0.0,56,Mumbai Indians,0,0,52,0,39,35.0,25.0,0,1,2015,0,1,1,35,25
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,11,5,Lmp Simmons,RG Sharma,DJ Bravo,0,0,0,0,[],0,Not Out,None,90,1,188,0.0,55,Mumbai Indians,0,52,0,40,0,0.0,0.0,0,1,2015,0,0,1,52,43
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,11,6,Lmp Simmons,RG Sharma,DJ Bravo,1,0,1,0,[],0,Not Out,None,91,1,188,0.0,54,Mumbai Indians,0,53,0,41,0,0.0,0.0,1,1,2015,0,0,0,53,44
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,12,1,Lmp Simmons,RG Sharma,MM Sharma,1,0,1,0,[],0,Not Out,None,92,1,188,0.0,53,Mumbai Indians,0,54,0,42,0,0.0,0.0,1,1,2015,0,0,0,54,45
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,12,2,Rg Sharma,LMP Simmons,MM Sharma,1,0,1,0,[],0,Not Out,None,93,1,188,0.0,52,Mumbai Indians,0,1,54,1,42,0.0,0.0,1,1,2015,0,0,0,1,1
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,12,3,Lmp Simmons,RG Sharma,MM Sharma,0,0,0,0,[],0,Not Out,None,93,1,188,0.0,51,Mumbai Indians,0,54,1,43,1,0.0,0.0,0,1,2015,0,0,1,54,46
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,12,4,Lmp Simmons,RG Sharma,MM Sharma,6,0,6,0,[],0,Not Out,None,99,1,188,0.0,50,Mumbai Indians,0,60,1,44,1,0.0,0.0,6,1,2015,1,0,0,60,47
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,12,5,Lmp Simmons,RG Sharma,MM Sharma,1,0,1,0,[],0,Not Out,None,100,1,188,0.0,49,Mumbai Indians,0,61,1,45,1,0.0,0.0,1,1,2015,0,0,0,61,48
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,12,6,Rg Sharma,LMP Simmons,MM Sharma,1,0,1,0,[],0,Not Out,None,101,1,188,0.0,48,Mumbai Indians,0,2,61,2,45,0.0,0.0,1,1,2015,0,0,0,2,2
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,13,1,Rg Sharma,LMP Simmons,P Negi,1,0,1,0,[],0,Not Out,None,102,1,188,0.0,47,Mumbai Indians,0,3,61,3,45,0.0,0.0,1,1,2015,0,0,0,3,3
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,13,2,Lmp Simmons,RG Sharma,P Negi,0,0,0,0,[],0,Not Out,None,102,1,188,0.0,46,Mumbai Indians,0,61,3,46,3,0.0,0.0,0,1,2015,0,0,1,61,49
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,13,3,Lmp Simmons,RG Sharma,P Negi,1,0,1,0,[],0,Not Out,None,103,1,188,0.0,45,Mumbai Indians,0,62,3,47,3,0.0,0.0,1,1,2015,0,0,0,62,50
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,13,4,Rg Sharma,LMP Simmons,P Negi,4,0,4,0,[],0,Not Out,None,107,1,188,0.0,44,Mumbai Indians,0,7,62,4,47,0.0,0.0,4,1,2015,0,0,0,7,4
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,13,5,Rg Sharma,LMP Simmons,P Negi,1,0,1,0,[],0,Not Out,None,108,1,188,0.0,43,Mumbai Indians,0,8,62,5,47,0.0,0.0,1,1,2015,0,0,0,8,5
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,13,6,Lmp Simmons,RG Sharma,P Negi,2,0,2,0,[],0,Not Out,None,110,1,188,0.0,42,Mumbai Indians,0,64,8,48,5,0.0,0.0,2,1,2015,0,0,0,64,51
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,14,1,Rg Sharma,LMP Simmons,RA Jadeja,1,0,1,0,[],0,Not Out,None,111,1,188,0.0,41,Mumbai Indians,0,9,64,6,48,0.0,0.0,1,1,2015,0,0,0,9,6
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,14,2,Lmp Simmons,RG Sharma,RA Jadeja,1,0,1,0,[],0,Not Out,None,112,1,188,0.0,40,Mumbai Indians,0,65,9,49,6,0.0,0.0,1,1,2015,0,0,0,65,52
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,14,3,Rg Sharma,LMP Simmons,RA Jadeja,1,0,1,0,[],0,Not Out,None,113,1,188,0.0,39,Mumbai Indians,0,10,65,7,49,0.0,0.0,1,1,2015,0,0,0,10,7
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,14,4,Lmp Simmons,RG Sharma,RA Jadeja,0,0,0,0,[],1,caught,LMP Simmons,113,2,188,0.0,38,Mumbai Indians,0,0,10,0,7,65.0,50.0,0,1,2015,0,1,1,65,53
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,14,5,Rg Sharma,KA Pollard,RA Jadeja,0,0,0,0,[],0,Not Out,None,113,2,188,0.0,37,Mumbai Indians,0,10,0,8,0,0.0,0.0,0,1,2015,0,0,1,10,8
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,14,6,Rg Sharma,KA Pollard,RA Jadeja,6,0,6,0,[],0,Not Out,None,119,2,188,0.0,36,Mumbai Indians,0,16,0,9,0,0.0,0.0,6,1,2015,1,0,0,16,9
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,15,1,Ka Pollard,RG Sharma,P Negi,1,0,1,0,[],0,Not Out,None,120,2,188,0.0,35,Mumbai Indians,0,1,16,1,9,0.0,0.0,1,1,2015,0,0,0,1,1
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,15,2,Rg Sharma,KA Pollard,P Negi,1,0,1,0,[],0,Not Out,None,121,2,188,0.0,34,Mumbai Indians,0,17,1,10,1,0.0,0.0,1,1,2015,0,0,0,17,10
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,15,3,Ka Pollard,RG Sharma,P Negi,6,0,6,0,[],0,Not Out,None,127,2,188,0.0,33,Mumbai Indians,0,7,17,2,10,0.0,0.0,6,1,2015,1,0,0,7,2
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,15,4,Ka Pollard,RG Sharma,P Negi,1,0,1,0,[],0,Not Out,None,128,2,188,0.0,32,Mumbai Indians,0,8,17,3,10,0.0,0.0,1,1,2015,0,0,0,8,3
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,15,5,Rg Sharma,KA Pollard,P Negi,1,0,1,0,[],0,Not Out,None,129,2,188,0.0,31,Mumbai Indians,0,18,8,11,3,0.0,0.0,1,1,2015,0,0,0,18,11
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,15,6,Ka Pollard,RG Sharma,P Negi,6,0,6,0,[],0,Not Out,None,135,2,188,0.0,30,Mumbai Indians,0,14,18,4,11,0.0,0.0,6,1,2015,1,0,0,14,4
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,16,1,Rg Sharma,KA Pollard,DJ Bravo,0,0,0,0,[],0,Not Out,None,135,2,188,0.0,29,Mumbai Indians,0,18,14,12,4,0.0,0.0,0,1,2015,0,0,1,18,12
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,16,2,Rg Sharma,KA Pollard,DJ Bravo,1,0,1,0,[],0,Not Out,None,136,2,188,0.0,28,Mumbai Indians,0,19,14,13,4,0.0,0.0,1,1,2015,0,0,0,19,13
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,16,3,Ka Pollard,RG Sharma,DJ Bravo,1,0,1,0,[],0,Not Out,None,137,2,188,0.0,27,Mumbai Indians,0,15,19,5,13,0.0,0.0,1,1,2015,0,0,0,15,5
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,16,4,Rg Sharma,KA Pollard,DJ Bravo,0,0,0,0,[],1,caught,RG Sharma,137,3,188,0.0,26,Mumbai Indians,0,0,15,0,5,19.0,14.0,0,1,2015,0,1,1,19,14
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,16,5,Ka Pollard,HH Pandya,DJ Bravo,1,0,1,0,[],0,Not Out,None,138,3,188,0.0,25,Mumbai Indians,0,16,0,6,0,0.0,0.0,1,1,2015,0,0,0,16,6
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,16,6,Hh Pandya,KA Pollard,DJ Bravo,1,0,1,0,[],0,Not Out,None,139,3,188,0.0,24,Mumbai Indians,0,1,16,1,6,0.0,0.0,1,1,2015,0,0,0,1,1
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,17,1,Hh Pandya,KA Pollard,A Nehra,0,0,0,0,[],1,caught,HH Pandya,139,4,188,0.0,23,Mumbai Indians,0,0,16,0,6,1.0,2.0,0,1,2015,0,1,1,1,2
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,17,2,Ka Pollard,AT Rayudu,A Nehra,0,0,0,0,[],0,Not Out,None,139,4,188,0.0,22,Mumbai Indians,0,16,0,7,0,0.0,0.0,0,1,2015,0,0,1,16,7
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,17,3,Ka Pollard,AT Rayudu,A Nehra,1,0,1,0,[],0,Not Out,None,140,4,188,0.0,21,Mumbai Indians,0,17,0,8,0,0.0,0.0,1,1,2015,0,0,0,17,8
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,17,4,At Rayudu,KA Pollard,A Nehra,0,0,0,0,[],0,Not Out,None,140,4,188,0.0,20,Mumbai Indians,0,0,17,1,8,0.0,0.0,0,1,2015,0,0,1,0,1
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,17,5,At Rayudu,KA Pollard,A Nehra,1,0,1,0,[],0,Not Out,None,141,4,188,0.0,19,Mumbai Indians,0,1,17,2,8,0.0,0.0,1,1,2015,0,0,0,1,2
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,17,6,Ka Pollard,AT Rayudu,A Nehra,0,0,0,0,[],0,Not Out,None,141,4,188,0.0,18,Mumbai Indians,0,17,1,9,2,0.0,0.0,0,1,2015,0,0,1,17,9
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,18,1,At Rayudu,KA Pollard,DJ Bravo,2,0,2,0,[],0,Not Out,None,143,4,188,0.0,17,Mumbai Indians,0,3,17,3,9,0.0,0.0,2,1,2015,0,0,0,3,3
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,18,2,At Rayudu,KA Pollard,DJ Bravo,1,0,1,0,[],0,Not Out,None,144,4,188,0.0,16,Mumbai Indians,0,4,17,4,9,0.0,0.0,1,1,2015,0,0,0,4,4
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,18,3,Ka Pollard,AT Rayudu,DJ Bravo,6,0,6,0,[],0,Not Out,None,150,4,188,0.0,15,Mumbai Indians,0,23,4,10,4,0.0,0.0,6,1,2015,1,0,0,23,10
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,18,4,Ka Pollard,AT Rayudu,DJ Bravo,1,0,1,0,[],0,Not Out,None,151,4,188,0.0,14,Mumbai Indians,0,24,4,11,4,0.0,0.0,1,1,2015,0,0,0,24,11
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,18,5,At Rayudu,KA Pollard,DJ Bravo,4,0,4,0,[],0,Not Out,None,155,4,188,0.0,13,Mumbai Indians,0,8,24,5,11,0.0,0.0,4,1,2015,0,0,0,8,5
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,18,6,At Rayudu,KA Pollard,DJ Bravo,1,0,1,0,[],0,Not Out,None,156,4,188,0.0,12,Mumbai Indians,0,9,24,6,11,0.0,0.0,1,1,2015,0,0,0,9,6
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,19,1,At Rayudu,KA Pollard,MM Sharma,0,1,1,1,['wides'],0,Not Out,None,157,4,188,0.0,12,Mumbai Indians,0,9,24,6,11,0.0,0.0,1,0,2015,0,0,0,9,7
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,19,1,At Rayudu,KA Pollard,MM Sharma,1,0,1,0,[],0,Not Out,None,158,4,188,0.0,11,Mumbai Indians,0,10,24,7,11,0.0,0.0,1,1,2015,0,0,0,10,8
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,19,2,Ka Pollard,AT Rayudu,MM Sharma,0,0,0,0,[],0,Not Out,None,158,4,188,0.0,10,Mumbai Indians,0,24,10,12,7,0.0,0.0,0,1,2015,0,0,1,24,12
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,19,3,Ka Pollard,AT Rayudu,MM Sharma,4,0,4,0,[],0,Not Out,None,162,4,188,0.0,9,Mumbai Indians,0,28,10,13,7,0.0,0.0,4,1,2015,0,0,0,28,13
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,19,4,Ka Pollard,AT Rayudu,MM Sharma,0,1,1,1,['wides'],0,Not Out,None,163,4,188,0.0,9,Mumbai Indians,0,28,10,13,7,0.0,0.0,1,0,2015,0,0,0,28,14
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,19,4,Ka Pollard,AT Rayudu,MM Sharma,1,0,1,0,[],0,Not Out,None,164,4,188,0.0,8,Mumbai Indians,0,29,10,14,7,0.0,0.0,1,1,2015,0,0,0,29,15
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,19,5,At Rayudu,KA Pollard,MM Sharma,0,0,0,0,[],1,caught,AT Rayudu,164,5,188,0.0,7,Mumbai Indians,0,0,29,0,14,10.0,8.0,0,1,2015,0,1,1,10,9
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,19,6,Ka Pollard,Harbhajan Singh,MM Sharma,0,1,1,1,['wides'],0,Not Out,None,165,5,188,0.0,7,Mumbai Indians,0,29,0,15,0,0.0,0.0,1,0,2015,0,0,0,29,16
829817,2015-05-19,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1,19,6,Ka Pollard,Harbhajan Singh,MM Sharma,6,0,6,0,[],0,Not Out,None,171,5,188,0.0,6,Mumbai Indians,0,35,0,16,0,0.0,0.0,6,1,2015,1,0,0,35,17
